user_id,url,date,text,num_comments,num_likes,is_video,video_view_count,is_top,other_tags
2656852680,https://www.instagram.com/p/B8AbomcHSME/,2020-02-01 02:01:22,Foto Cliente 😍😍👏🏻👏🏻 #caixaserikamelkot  #doces #docesgourmet #kitconfeiteiro #docesdecorados #doceria #ovogourmet #brigadeirodecolher #brigadeirosgourmet #brigadeiros #embalagem #embalagens #chocolate#confeitariabh  #pascoa2020 #chocolate #felizpascoa #pascoafeliz #ovodecolher #trufadechocolate #bombom #chocolate #ovotrufado #ovocaseiro #miniovos #embalagempascoa #pascoa #ovodechocate #miniovodepascoa#conetrufado,9,1026,False,,True,"caixaserikamelkot,doces,docesgourmet,kitconfeiteiro,docesdecorados,doceria,ovogourmet,brigadeirodecolher,brigadeirosgourmet,brigadeiros,embalagem,embalagens,chocolate,confeitariabh,pascoa2020,chocolate,felizpascoa,pascoafeliz,ovodecolher,trufadechocolate,bombom,chocolate,ovotrufado,ovocaseiro,miniovos,embalagempascoa,pascoa,ovodechocate,miniovodepascoa,conetrufado"
2656852680,https://www.instagram.com/p/B8Ac8CYHGrn/,2020-02-01 02:12:45,#caixaserikamelkot  #doces #docesgourmet #kitconfeiteiro #docesdecorados #doceria #ovogourmet #brigadeirodecolher #brigadeirosgourmet #brigadeiros #embalagem #embalagens #chocolate#confeitariabh  #pascoa2020 #chocolate #felizpascoa #pascoafeliz #ovodecolher #trufadechocolate #bombom #chocolate #ovotrufado #ovocaseiro #miniovos #embalagempascoa #pascoa #ovodechocate #miniovodepascoa#conetrufado,25,159,False,,True,"caixaserikamelkot,doces,docesgourmet,kitconfeiteiro,docesdecorados,doceria,ovogourmet,brigadeirodecolher,brigadeirosgourmet,brigadeiros,embalagem,embalagens,chocolate,confeitariabh,pascoa2020,chocolate,felizpascoa,pascoafeliz,ovodecolher,trufadechocolate,bombom,chocolate,ovotrufado,ovocaseiro,miniovos,embalagempascoa,pascoa,ovodechocate,miniovodepascoa,conetrufado"
5340123819,https://www.instagram.com/p/B7w7kukgMTn/,2020-01-26 01:32:37,"Estampas de páscoa já ✈️.
Capas 14,90 
Guardanapos R$ 15,90
#pascoa #mesapostapascoa #mesadecoradas #meseirasdeminas #meseirasdosuldeminas #meseirasdobrasil #meseirasoaranaenses #meseirasderecife #meseirasdesaopaulo #mesalindasempre #createsousplat",65,797,False,,True,"pascoa,mesapostapascoa,mesadecoradas,meseirasdeminas,meseirasdosuldeminas,meseirasdobrasil,meseirasoaranaenses,meseirasderecife,meseirasdesaopaulo,mesalindasempre,createsousplat"
50326278,https://www.instagram.com/p/B79ayyQniSf/,2020-01-30 21:56:18,Hoje foi dia de gravar receitas Puratos novas pro canal ! Logo o vídeo deste ovo estará disponível . @puratos.brasil @bwbembalagens @finelineoficial @espacosehr #rodneycaco #espacosehr #chocolate #pascoa #pascoa2020 #ovodepascoa,38,820,False,,True,"rodneycaco,espacosehr,chocolate,pascoa,pascoa2020,ovodepascoa"
654759007,https://www.instagram.com/p/B77Oc9Up092/,2020-01-30 01:29:59,"Que delicadeza essa guirlanda! .
.

#algodaodocelar #decoracao #mesaposta #meseirasdobrasil #guirlandas #amor #instadecor #artesanato #receberbem #recebercomamor #festas #pascoa #decoracaodepascoa #pascoa2020 #decoracaodeambientes #coelhodapascoa #decoracaovintage",44,643,False,,True,"algodaodocelar,decoracao,mesaposta,meseirasdobrasil,guirlandas,amor,instadecor,artesanato,receberbem,recebercomamor,festas,pascoa,decoracaodepascoa,pascoa2020,decoracaodeambientes,coelhodapascoa,decoracaovintage"
3103762381,https://www.instagram.com/p/B79aL_EhzcG/,2020-01-30 21:51:00,"Quem está em clima de Páscoa 🐰 levanta a mão? 🙋🏻‍♂️ Aqui no ateliê está a todo vapor! 😍⁣
Como é dia de #tbt vou postar pra vocês essa linda Família que faz parte da apostila Happy Family! ❤️ Nessa apostila você aprenderá a confeccionar essa e outras 3 lindas famílias, para decorar guirlandas, enfeites de quarto, móbiles, etc. ficam INCRÍVEIS ! 😃⁣
⁣
Acesse o link da minha loja na minha bio e aproveite! Veja também no story!⁣
⁣
 Venha aprender comigo e LUCRAR muitoooo! 😍😍😍 ⁣
⁣
Já fez essas belezinhas? Gostou?? Me diga aqui nos comentários! 👇🏻👇🏻👇🏻👇🏻⁣
⁣

#maternidade #feltro #felt #artesanato #feltrolove #feitoamao #feltromania #feltrosantafe #feltros #handmade #artesanatoemfeltro #feltrocomamor #arteemfeltro #feitocomamor #amofeltro #instafelt #feltroamao #feltroterapia #decoração #feltrolovers #pascoa #coelho #bunny",12,553,False,,True,"tbt,maternidade,feltro,felt,artesanato,feltrolove,feitoamao,feltromania,feltrosantafe,feltros,handmade,artesanatoemfeltro,feltrocomamor,arteemfeltro,feitocomamor,amofeltro,instafelt,feltroamao,feltroterapia,decoração,feltrolovers,pascoa,coelho,bunny"
400409617,https://www.instagram.com/p/B75x3BcnC6J/,2020-01-29 12:00:57,"A temida temperagem. Aquela que causa tremor, desespero, medo e outras sensações nada parecidas com a de um bombom derretendo no céu na boca!⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
Em nossa 3a. aula, que irá acontecer hoje, aqui mesmo, às 19h, eu vou desmistificar esse assunto e mostrar pra vocês 3 diferentes métodos de temperagem. Há vários métodos e o melhor é que aquele com o qual você se melhor se adapta, considerando praticidade, eficiência e resultado.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
Me conta: qual o seu pior momento com a temperagem? Eu só conto o meu na aula! Espero vocês às 19h em ponto!⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#chocolate #pascoa #pascoachegando #ovosdepascoa #ovosdechocolate #cursodechocolate #doce #confeitaria #receitas #pastrychef #pastrylife #danitrolezi #bakemephotos",80,524,False,,True,"chocolate,pascoa,pascoachegando,ovosdepascoa,ovosdechocolate,cursodechocolate,doce,confeitaria,receitas,pastrychef,pastrylife,danitrolezi,bakemephotos"
5959851963,https://www.instagram.com/p/B7_HqI3jd0u/,2020-01-31 13:47:34,"O queridinho da Páscoa em “carne e osso” ou melhor dizendo “porcelana e ouro” hahaha 😂 Já iniciamos as encomendas de Páscoa no ateliê ❤️ Acesse o site www.merakiatelie8.com.br ou nos envie um whatsapp (19)99110-3542 e garanta o seu ✨ .
.
.
#pascoa #páscoa #pascoa2020 #coelhinho #coelho #peter #peterocoelho #meseiras #mesaposta #mesapostacomamor",71,1881,False,,True,"pascoa,páscoa,pascoa2020,coelhinho,coelho,peter,peterocoelho,meseiras,mesaposta,mesapostacomamor"
1466478234,https://www.instagram.com/p/B79cSbgn_jD/,2020-01-30 22:09:21,"O Sucesso foi tanto em 2019, que eles estão de volta em 2020!!
#tbt top ten! 🍳 🐰 🥕 🥚 
Quer garantir seus ovos fritos para uma Páscoa Fitness e divertida??
Encomendas pelo whatsapp 11964705625 ... 🍳 🥚 🍳 🥚 
#felizpascoa2020 #pascoa #ovosfritos #pascoacriativa #diversão #biscoitosdecorados #bolachasdecoradas #biscoitospersonalizados #byanacookies_oficial #byanacookies_creations #byanacookies #byanacookiescia #byanacookiesecia #decoratedcookie #cookiesdesigner #instacookies #sugarcookies #sugarcookiesofinstagram",15,278,False,,True,"tbt,felizpascoa2020,pascoa,ovosfritos,pascoacriativa,diversão,biscoitosdecorados,bolachasdecoradas,biscoitospersonalizados,byanacookies_oficial,byanacookies_creations,byanacookies,byanacookiescia,byanacookiesecia,decoratedcookie,cookiesdesigner,instacookies,sugarcookies,sugarcookiesofinstagram"
8960430741,https://www.instagram.com/p/B8G5TZSBSXM/,2020-02-03 14:16:03,"A Época mais deliciosa do ano está chegando 😱😍 Teremos muitas novidades por aqui!! Deixe nos comentários o que você gostaria de ver nessa páscoa 😉
-
-
-
-
-
-
#tatadoces #chocolatebranco #chocolate #pascoa2020 #ovodecolher #ovodepascoa #sicaochocolate #pascoa #chocolates #bombons",0,0,False,,False,"tatadoces,chocolatebranco,chocolate,pascoa2020,ovodecolher,ovodepascoa,sicaochocolate,pascoa,chocolates,bombons"
10963715169,https://www.instagram.com/p/B8G49XlB8zV/,2020-02-03 14:13:03,"Agenda de #PASCOA oficialmente aberta!
Garanta suas caixinhas Mini Confeiteiro personalizadas no tema que quiser!

E este ano teremos caixas para mais tamanhos de ovos também, aguarde as novidades! ⚠️ Preços especiais para quem fechar encomenda até dia 29/02! ⚠️ #pascoa #pascoa2020 #miniconfeiteiro #caixaminiconfeiteiro  #ovodecolher #ovodepascoadecolher #ovotrufado",0,0,False,,False,"PASCOA,pascoa,pascoa2020,miniconfeiteiro,caixaminiconfeiteiro,ovodecolher,ovodepascoadecolher,ovotrufado"
7370791976,https://www.instagram.com/p/B8G4irQlz9j/,2020-02-03 14:09:24,"#pascoa #pascoa2020 #coelhinha
#coelhosfofos #coelhos #conejos #conejitas #feltro #arteemfeltro #feltrocomamor #feltrosantafe #canelacafearteempano #canelacafe #caxiasdosulrs",0,0,False,,False,"pascoa,pascoa2020,coelhinha,coelhosfofos,coelhos,conejos,conejitas,feltro,arteemfeltro,feltrocomamor,feltrosantafe,canelacafearteempano,canelacafe,caxiasdosulrs"
29390866211,https://www.instagram.com/p/B8G4hbUDZcG/,2020-02-03 14:09:14,"#ovosgourmet #ovodecolher #recheados#clientefeliz #pascoa #chocolate #granulado #bombom#kitkat#brigadeiro #leiteninho #comamor #delicias 
@willianlima3807",0,0,False,,False,"ovosgourmet,ovodecolher,recheados,clientefeliz,pascoa,chocolate,granulado,bombom,kitkat,brigadeiro,leiteninho,comamor,delicias"
1417627908,https://www.instagram.com/p/B8G4fL9h6sL/,2020-02-03 14:08:56,"BOLO decorado com flores de açúcar. Amo o que faço. 
#wilton
#bwb
#mavalerio 
#sugararte
#amochocolate
#facaelucre
#instrutoralucimar
#maonamassa
#aquivocêaprendefazendo 
#pascoa
#docinhosfinos
#bolosdavovo
#decoraçãocomflores
#macarons
#lembrancacomestivel
#lucimarmarciliano 
@meninasdoacucar",0,1,False,,False,"wilton,bwb,mavalerio,sugararte,amochocolate,facaelucre,instrutoralucimar,maonamassa,aquivocêaprendefazendo,pascoa,docinhosfinos,bolosdavovo,decoraçãocomflores,macarons,lembrancacomestivel,lucimarmarciliano"
7370791976,https://www.instagram.com/p/B8G4coSl0Ai/,2020-02-03 14:08:35,"#pascoa #pascoa2020 #coelhinha
#coelhosfofos #coelhos #conejos #conejitas #feltro #arteemfeltro #feltrocomamor #feltrosantafe #canelacafearteempano #canelacafe #caxiasdosulrs",0,0,False,,False,"pascoa,pascoa2020,coelhinha,coelhosfofos,coelhos,conejos,conejitas,feltro,arteemfeltro,feltrocomamor,feltrosantafe,canelacafearteempano,canelacafe,caxiasdosulrs"
4859385437,https://www.instagram.com/p/B8G4YMYAFFw/,2020-02-03 14:07:58,"{Bom dia🌞}
Que tal ver como é feito nosso trabalho?😀
Mostrei os passos pra produzir essa linda coelhinha!🐰🐰
Arraste para o lado e conheça um pouco dos bastidores da @fofurinhas_em_feltro . ✂️✂️❤
E me diga aqui nos comentários se imaginava que fosse assim o passo a passo🥰🥰🥰
♡♡♡♡♡♡♡♡♡♡♡♡
Os moldes dela é gratuito cedidos pela Vânia Bueno da @algodao_docefeltros ❤
♡♡♡♡♡♡♡♡♡♡♡♡ #fofurinhas_em_feltro 
#feltro #felt #artesanato #feltrolove #feltros #handmade #artesanatoemfeltro#pascoa #feltro #pascoa2020 #felt #páscoa #artesanato  #feltrolove #feitoamao",0,1,False,,False,"fofurinhas_em_feltro,feltro,felt,artesanato,feltrolove,feltros,handmade,artesanatoemfeltro,pascoa,feltro,pascoa2020,felt,páscoa,artesanato,feltrolove,feitoamao"
29391584117,https://www.instagram.com/p/B8G4XiWHgaU/,2020-02-03 14:07:53,"Click no link da minha Bio e veja o Site do Curso de Ovos de Páscoa.
.
Clique👇🏻👇🏻👇🏻
@curso_ovosdepascoa_
.
.
.
#cestadepascoa
#chocolatier
#pascoa
#chocolate
#doceria
#ovosdepascoa
#chocolatebranco
#brigadeirotradicional
#doce
#ovodecolhergourmet
#masterconfeiteiro
#trufas
#brigadeiro
#felizpascoa
#pascoa2018
#ovos
#nutella
#bomdia
#bomdiamundo",1,7,False,,False,"cestadepascoa,chocolatier,pascoa,chocolate,doceria,ovosdepascoa,chocolatebranco,brigadeirotradicional,doce,ovodecolhergourmet,masterconfeiteiro,trufas,brigadeiro,felizpascoa,pascoa2018,ovos,nutella,bomdia,bomdiamundo"
7370791976,https://www.instagram.com/p/B8G4UVzFjjv/,2020-02-03 14:07:27,"Dada à largada de Páscoa 😍
.
.
#pascoa #pascoa2020 #coelhinha
#coelhosfofos #coelhos #conejos #conejitas #feltro #arteemfeltro #feltrocomamor #feltrosantafe #canelacafearteempano #canelacafe #caxiasdosulrs",0,1,False,,False,"pascoa,pascoa2020,coelhinha,coelhosfofos,coelhos,conejos,conejitas,feltro,arteemfeltro,feltrocomamor,feltrosantafe,canelacafearteempano,canelacafe,caxiasdosulrs"
4274377005,https://www.instagram.com/p/B8G4L0sDWfA/,2020-02-03 14:06:17,"🍃🐇🌾 “Coleção Sweet Easter” 🍭🍃 Argolas e Ovinhos no tom OFF WHITE. 🐇🍃. Edição LIMITADA !!! 😉🐇🌾.
.
#pascoabychrisshome #colecaopascoa #chrisshomeColeçãoPáscoa
#easter #pascoa #pgspascoa .
.
VAREJO : 🏷 30,00 cada porta guardanapo Ovinho.
🏷 16,00 cada Argola.
.
.
🛍 Vendas no ATACADO e VAREJO.
💳Aceitamos CARTÕES DE CRÉDITO (Varejo).
🎁Enviamos para todo o BRASIL e EXTERIOR .
👉🏼Mais Informações:.
📞 WhatsApp : (27) 9 9926 3877 ou pelo direct",2,4,False,,False,"pascoabychrisshome,colecaopascoa,chrisshomeColeçãoPáscoa,easter,pascoa,pgspascoa"
601158516,https://www.instagram.com/p/B8G4K8uHb3w/,2020-02-03 14:06:10,"Ovo de caramelo, nibs e café 
#pascoa #pascoa2020 #chocolate #cacaobarry #callebaut #chocolat #ovosdepascoa #ovostrufados #insta #instagood #instalike #instalove #instafood #instagram",0,5,False,,False,"pascoa,pascoa2020,chocolate,cacaobarry,callebaut,chocolat,ovosdepascoa,ovostrufados,insta,instagood,instalike,instalove,instafood,instagram"
29390866211,https://www.instagram.com/p/B8G4GOuDyUM/,2020-02-03 14:05:31,#ovosgourmet #leiteninho #brigadeiro #granulado #ovodecolher #delicias #clientefeliz #comamor #chocolate #pascoa,0,0,False,,False,"ovosgourmet,leiteninho,brigadeiro,granulado,ovodecolher,delicias,clientefeliz,comamor,chocolate,pascoa"
21696989794,https://www.instagram.com/p/B8G39CBge6n/,2020-02-03 14:04:16,"Arraste para o lado e confira algumas formas de Páscoa!!
.
.
#pascoa #distribuidora #chocolate",0,0,False,,False,"pascoa,distribuidora,chocolate"
29390866211,https://www.instagram.com/p/B8G38EXDjKN/,2020-02-03 14:04:08,#ovosgourmet #mousselimao #pascoa #nutella #limao #ovodecolher #chocolate #comamor,0,1,False,,False,"ovosgourmet,mousselimao,pascoa,nutella,limao,ovodecolher,chocolate,comamor"
19874793734,https://www.instagram.com/p/B8G36RRA_DG/,2020-02-03 14:03:53,"Joystick de chocolate 🍫 
Feito com chocolate ao leite garoto. Peso: 100 gramas 
Recheios: morango, coco e brigadeiro. 
12,00 cada com caixa presenteavel. Pra encomendas nos chame direct .
.
.
.
#pascoa #pscoa2020 #chocolate #ovodapascoa",0,1,False,,False,"pascoa,pscoa2020,chocolate,ovodapascoa"
28588871934,https://www.instagram.com/p/B8G3v4wFAPw/,2020-02-03 14:02:28,"Aproveite para aprender a fazer ovos da páscoa e lucrar muito esse ano, conquiste uma renda extra!!
Na compra do e-book você ainda ganha 4 bônus: - Receitas de Trufas insufladas
- Leite condensado caseiro
- Sobremesas para páscoa
- Receitas de bombons
Adquira já o seu material e comece suas vendas!!
Entre em contato pelo direct, deixe seu comentário ou acesse o link na bio!!
.
.
.
.
.
#chocolate #pascoa #ovodapascoa #frutas #maracuja #independenciafinanceira #rendaextra",0,2,False,,False,"chocolate,pascoa,ovodapascoa,frutas,maracuja,independenciafinanceira,rendaextra"
4080270835,https://www.instagram.com/p/B8G3vSGnfvT/,2020-02-03 14:02:23,"Loja parceira MKM Embalagens @mkmembalagens ,  está localizada na Rua Pinheiros, 179, Pq. Pinheiros em Hortolandia-SP. Produtos Flip Festas que você encontra na loja:
🍬 Forminhas para Cupcake e Mini Cupcake 🍬 Fundo rendado 🍬 Embalagem para doces 
A Flip Festas está presente o ano todo nas suas festas, eventos e datas comemorativas. 🐰
Agradecemos a parceria! 💖 .
.
.
#flipfestas #artigosparafestas #pascoa #mkmembalagens  #bomdia  #festas #016 #embalagensparadoces #eventos #candycup #confeitaria #confeitariaafetiva #doces #docesartesanais #docesartesanais #decoracao #suafestamaiscolorida",0,5,False,,False,"flipfestas,artigosparafestas,pascoa,mkmembalagens,bomdia,festas,016,embalagensparadoces,eventos,candycup,confeitaria,confeitariaafetiva,doces,docesartesanais,docesartesanais,decoracao,suafestamaiscolorida"
29390866211,https://www.instagram.com/p/B8G3sMnj76r/,2020-02-03 14:01:58,#ovosgourmet #ovodecolher #leiteninho #nutella#comamor#chocolate #pascoa,0,1,False,,False,"ovosgourmet,ovodecolher,leiteninho,nutella,comamor,chocolate,pascoa"
12722270693,https://www.instagram.com/p/B8G3iGBJTNh/,2020-02-03 14:00:35,"Vem modelagem nova com estampa novs por ai
#necessaire #pascoa #maternidade #sphamtex #lujinhadafrosina",0,0,False,,False,"necessaire,pascoa,maternidade,sphamtex,lujinhadafrosina"
5411747587,https://www.instagram.com/p/B8G3ZN6BUpr/,2020-02-03 13:59:23,"Aproveita que em 2020 não vai faltar feriado:

Sexta-feira Santa: 10 de Abril - Sexta-feira
Páscoa: 12 de Abril – Domingo
Tiradentes: 21 de Abril – Terça-feira
Dia do Trabalho: 1 de Maio – Sexta-feira
Corpus Christi: 11 de Junho – Quinta-feira
Independência: 7 de Setembro – Segunda-Feira
Nossa Senhora da Aparecida: 12 de Outubro – Segunda-feira
Finados: 2 de Novembro – Segunda-feira
Proclamação da República: 15 de Novembro – Domingo
Natal: 25 de Dezembro - Sexta-feira
.
.
.
#feriado #feriadao #saojoao #pascoa #natal #feriados #pousadanocapao #pousadanachapada #pousadadecharme #capao #chapada #chapadadiamantina #valedocapao #bahiabrasil #capaobahia #visiteocapao #nordestedobrasil #pousadavie #pousadaviedocapao #topdestinos #feriasnabahia #ecoturismo #pousadaecologica #ecoturismo #turismodeaventura #vamosparaocapao #dachapadadiamantina",0,2,False,,False,"feriado,feriadao,saojoao,pascoa,natal,feriados,pousadanocapao,pousadanachapada,pousadadecharme,capao,chapada,chapadadiamantina,valedocapao,bahiabrasil,capaobahia,visiteocapao,nordestedobrasil,pousadavie,pousadaviedocapao,topdestinos,feriasnabahia,ecoturismo,pousadaecologica,ecoturismo,turismodeaventura,vamosparaocapao,dachapadadiamantina"
29390866211,https://www.instagram.com/p/B8G3UW2jdIO/,2020-02-03 13:58:43,#ovosgourmet #pascoa #delicia #brigadeiro #morango#chocolate#comamor #clientefeliz,0,0,False,,False,"ovosgourmet,pascoa,delicia,brigadeiro,morango,chocolate,comamor,clientefeliz"
571120441,https://www.instagram.com/p/B8G3TrfjdVb/,2020-02-03 13:58:37,"Sua Páscoa mais doce! 🐇🐇 Faça sua encomenda!
#pascoa #pascoa2020  #pascoachegando #pascoafeliz #pascoaes",0,5,False,,False,"pascoa,pascoa2020,pascoachegando,pascoafeliz,pascoaes"
11306457832,https://www.instagram.com/p/B8G3Klopjj2/,2020-02-03 13:57:23,Por aqui os coelhos já estão chegando... #Chaveiro #coelhinho # Amigurumi #pascoa,0,3,False,,False,"Chaveiro,coelhinho,,pascoa"
29390866211,https://www.instagram.com/p/B8G3I_gjUoI/,2020-02-03 13:57:10,#ovosgourmet#brigadeiro#granulado#comamor#pascoa,0,1,False,,False,"ovosgourmet,brigadeiro,granulado,comamor,pascoa"
29390866211,https://www.instagram.com/p/B8G2_Rqj67u/,2020-02-03 13:55:50,#ovosgourmet#kitkat#sucesso#delicia#clientehappy#comamor#pascoa,0,0,False,,False,"ovosgourmet,kitkat,sucesso,delicia,clientehappy,comamor,pascoa"
1283605331,https://www.instagram.com/p/B8G28vtFoXR/,2020-02-03 13:55:29,"Olá confeiteiras topissimas. Venho comunicar a vocês, que mais uma vez estaremos pegando encomendas para fazer as cascas dos seus ovos de páscoa! Já pensou? Você que tem bastante pedidos, não precisar se preocupar em fazer as cascas dos ovos? Pegar prontinha aqui comigo, só rechear e vender? .
.
Se você tem interesse, marque já a sua data. A minha produção é limitada, e só aceitamos pedidos com até 10 dias de antecedência. .
.
🚫 Não fazermos entregas 🚫 Não enviamos pelo correio.
.
.
Contato: 13 997119272 ou 44 991729272",1,2,False,,False,
29390866211,https://www.instagram.com/p/B8G2w84DG8t/,2020-02-03 13:53:53,"Cliente FELIZ 🤩
com amor ❤️💜
@anaamarchiorato 
#encomendascomamor#ovosgourmet#clientehappy#delicias#pascoa#ovodecolher#comida#food#",0,0,False,,False,"encomendascomamor,ovosgourmet,clientehappy,delicias,pascoa,ovodecolher,comida,food,"
7963847757,https://www.instagram.com/p/B8G2utgBEZz/,2020-02-03 13:53:34,"Ansiosos para a época mais deliciosa do ano !!!! 🥰🥰
#pascoa2020 #pascoa #páscoa #chocolate 🐇🐰🥕🥰",0,0,False,,False,"pascoa2020,pascoa,páscoa,chocolate"
2983928358,https://www.instagram.com/p/B8G2rrwBuL7/,2020-02-03 13:53:10,"Adivinha quem ta vindo por ai! 🐇🐰
.
.
.
#pascoa #biscoitosdecorados #cookies #gengibre #artesanal #presente #biscoito",0,2,False,,False,"pascoa,biscoitosdecorados,cookies,gengibre,artesanal,presente,biscoito"
6958091445,https://www.instagram.com/p/B8G2miWh7HR/,2020-02-03 13:52:27,"E que tal um ovo para Osterbaum?? A cada ano que passa as decorações de Páscoa estão mais em alta 🐣💛
Ovos de 8 cm com 3 unidades no pacote, decorado com efeito digitalizado em ouro velho, botão e fita - Ref.: POPBR8 + cor 🐣💛 #wandahauck #brilhanatal #easter #pascoa  #eggs #happy #decoracao #decoration #easteregg #eastereggs #eastergarland #eggs #beauty #decor #decorpascoa #easterdecor #coelhinho #coelho #bunny #rustico #fitamimosa",0,5,False,,False,"wandahauck,brilhanatal,easter,pascoa,eggs,happy,decoracao,decoration,easteregg,eastereggs,eastergarland,eggs,beauty,decor,decorpascoa,easterdecor,coelhinho,coelho,bunny,rustico,fitamimosa"
7039313975,https://www.instagram.com/p/B8G2YKhFXgU/,2020-02-03 13:50:30,"#Repost @trezeciakarteemtecido
• • • • • •
Guaíba 🥨Que tal um chá ☕
Conjunto lindo para deixar aquele cantinho da cozinha mais especial ❤️
#tildamania #amor #amoremcadadetalhe❤ 
#detalhesqueencantam #decoracao #casa #minhacasa #lardocelar #cantinhoespecial #arte #artesanatocomamor #arteemtecido #deusnocomando  #pascoa #decoracaodepascoa",0,17,False,,False,"Repost,tildamania,amor,amoremcadadetalhe❤,detalhesqueencantam,decoracao,casa,minhacasa,lardocelar,cantinhoespecial,arte,artesanatocomamor,arteemtecido,deusnocomando,pascoa,decoracaodepascoa"
8035307586,https://www.instagram.com/p/B8G2Q1oAlc1/,2020-02-03 13:49:30,Eu amo tirar fotos ❤️🥰📸 #foto #fotonova #pascoa #vivaavida #sejafeliz #modelomirim #procurandoagencia #atormirim #procurandoemissora #sbt #globo #aparelhoortodontico #efeitosinstagram,0,3,False,,False,"foto,fotonova,pascoa,vivaavida,sejafeliz,modelomirim,procurandoagencia,atormirim,procurandoemissora,sbt,globo,aparelhoortodontico,efeitosinstagram"
1364201941,https://www.instagram.com/p/B8G1_zAJmpM/,2020-02-03 13:49:16,"Que tal aquele bolo de Cenoura? 🍫🤪👨🏽‍🍳
.
.
.
.
.
.
#doces #doceevida #amor #curitiba #videododia #challenge #desafio #complicado #carrot #ovodecolher #slicecake #cake #bolo #boloemfatias #ganache #meioamargo #confeitaria #confeiteiro #slice #brazil #brasil #musica #woah #lovecake #pascoa #patisserie #chocolate #bomboniere",0,14,True,29.0,False,"doces,doceevida,amor,curitiba,videododia,challenge,desafio,complicado,carrot,ovodecolher,slicecake,cake,bolo,boloemfatias,ganache,meioamargo,confeitaria,confeiteiro,slice,brazil,brasil,musica,woah,lovecake,pascoa,patisserie,chocolate,bomboniere"
